"state_name","own_code","year","qtr","total_employment","total_wages","avg_weekly_wage"
"Iowa","Total Covered",2023,1,"1516094.0000000000030002","23082931053","1171.17"
"Delaware","State Government",2023,1,"27442.99999999999966670000","444133351","1244.91"
"New Hampshire","Private",2023,1,"543396.6666666666666667","9741225641","1378.97"
"Nevada","Private",2023,1,"1301990.0000000000013334","20669380998","1221.17"
"Virginia","Total Covered",2023,1,"3774805.9999999999996661","70358928335","1433.78"
"Massachusetts","Total Covered",2023,1,"3482447.3333333333340000","85601298954","1890.83"
"Vermont","Federal Government",2023,1,"6560.6666666666666666","144016344","1688.58"
"Minnesota","Total Covered",2023,1,"2757613.3333333333343334","50998815474","1422.60"
"Nevada","State Government",2023,1,"33706.3333333333329999","591651025","1350.24"
"Montana","Private",2023,1,"397305.6666666666673332","5433315870","1051.95"
"Tennessee","Total Covered",2023,1,"3081886.6666666666680000","49717633391","1240.94"
"New York","Federal Government",2023,1,"110628.3333333333336670","2536627072","1763.79"
"Louisiana","State Government",2023,1,"70283.66666666666699990000","1068028857","1168.92"
"Louisiana","Total Covered",2023,1,"1847911.9999999999989999","27283789792","1135.74"
"Idaho","Local Government",2023,1,"83381.0000000000003332","940301179","867.47"
"New York","State Government",2023,1,"211918.3333333333326667","6487681540","2354.93"
"Nevada","Federal Government",2023,1,"20579.0000000000003332","451607041","1688.08"
"Kansas","State Government",2023,1,"39619.3333333333333330","639028463","1240.71"
"Nevada","Total Covered",2023,1,"1466656.3333333333340000","23482098644","1231.59"
"Utah","Private",2023,1,"1414334.9999999999996666","23215963112","1262.67"
"Kentucky","Local Government",2023,1,"175756.33333333333333280000","2026921371","887.12"
"Pennsylvania","Federal Government",2023,1,"97288.9999999999996666","2192868498","1733.83"
"District of Columbia","Private",2023,1,"1039922.666666666666","31217122246","2309.13"
"Wisconsin","Federal Government",2023,1,"28359.3333333333333337","587077365","1592.41"
"Texas","Federal Government",2023,1,"205364.99999999999933280000","4523316193","1694.29"
"New Mexico","Total Covered",2023,1,"818222.3333333333340000","11622294749","1092.64"
"Hawaii","Total Covered",2023,1,"626094.000000000001","9871793224","1212.87"
"Ohio","Local Government",2023,1,"508294.3333333333340000","7276643822","1101.22"
"District of Columbia","State Government",2023,1,"73980.000000000000","1784043428","1855.02"
"Ohio","Private",2023,1,"4490662.9999999999990001","71804257220","1229.98"
"Wyoming","Total Covered",2023,1,"266306.0000000000010000","3945237369","1139.59"
"Delaware","Total Covered",2023,1,"450184.000000000000","8309073252","1419.77"
"Illinois","Private",2023,1,"4924658.0000000000010003","100537289720","1570.39"
"Illinois","Total Covered",2023,1,"5696456.6666666666693331","113551966726","1533.37"
"New Mexico","State Government",2023,1,"47924.6666666666670002","797895754","1280.69"
"Florida","Total Covered",2023,1,"9157202.3333333333360000","152389065034","1280.11"
"West Virginia","Local Government",2023,1,"71743.6666666666666664","777506977","833.64"
"Wisconsin","State Government",2023,1,"72441.99999999999966650000","1257096252","1334.86"
"Florida","State Government",2023,1,"210087.9999999999993334","2860272782","1047.28"
"Massachusetts","Local Government",2023,1,"249230.00000000000100010000","4575991172","1412.35"
"Wyoming","Local Government",2023,1,"44579.66666666666666660000","581382287","1003.19"
"Oregon","Private",2023,1,"1645055.0000000000023334","27666519021","1293.69"
"Tennessee","State Government",2023,1,"80132.9999999999996667","1337337579","1283.77"
"Mississippi","Federal Government",2023,1,"25728.6666666666666672","537284040","1606.36"
"Kansas","Total Covered",2023,1,"1386320.6666666666676664","20679479435","1147.45"
"Wyoming","Federal Government",2023,1,"7058.3333333333333333","144049963","1569.88"
"Texas","State Government",2023,1,"357650.66666666666566680000","6425878680","1382.07"
"Louisiana","Federal Government",2023,1,"30623.3333333333333334","643458831","1616.31"
"Virginia","Local Government",2023,1,"386248.3333333333339999","5385706718","1072.59"
"Massachusetts","State Government",2023,1,"92009.66666666666700000000","2135590159","1785.42"
"New Jersey","Total Covered",2023,1,"3921837.333333333333","83361165269","1635.05"
"Maryland","Local Government",2023,1,"253114.3333333333340000","4346115688","1320.81"
"Georgia","Private",2023,1,"3901493.6666666666656666","69789341819","1375.99"
"New Mexico","Private",2023,1,"641787.3333333333330000","8898932638","1066.60"
"Texas","Private",2023,1,"11079387.33333333333399970000","215200846122","1494.12"
"South Dakota","Local Government",2023,1,"44709.33333333333333320000","485725838","835.70"
"Oregon","Total Covered",2023,1,"1932948.6666666666670000","33151008227","1319.27"
"South Carolina","Private",2023,1,"1749383.66666666666633330000","24877146748","1093.89"
"Washington","State Government",2023,1,"131319.3333333333329997","2635001563","1543.51"
"Florida","Local Government",2023,1,"728546.3333333333339999","11486491636","1212.79"
"Indiana","Federal Government",2023,1,"36891.0000000000003330","811357941","1691.80"
"Indiana","State Government",2023,1,"82956.6666666666663332","1407600252","1305.22"
"Iowa","State Government",2023,1,"20037.66666666666666670000","301856237","1158.80"
"Virginia","State Government",2023,1,"138163.6666666666670001","2291909508","1276.03"
"Tennessee","Private",2023,1,"2662700.0000000000006666","43501064815","1256.71"
"Wisconsin","Total Covered",2023,1,"2755751.3333333333333333","42326977225","1181.50"
"Hawaii","Private",2023,1,"507166.666666666667","7708179132","1169.12"
"Kentucky","Private",2023,1,"1623208.3333333333319996","24096199506","1141.91"
"Kentucky","State Government",2023,1,"80333.00000000000033330000","1259050739","1205.61"
"New Jersey","Federal Government",2023,1,"47337.0000000000000002","1139274286","1851.33"
"Maine","State Government",2023,1,"21403.6666666666666667","319622506","1148.70"
"New York","Local Government",2023,1,"1063047.3333333333339997","20939225966","1515.18"
"Kansas","Private",2023,1,"1145049.6666666666663337","17641541033","1185.14"
"Hawaii","State Government",2023,1,"58119.33333333333333330000","870700868","1152.40"
"Oregon","Federal Government",2023,1,"26687.6666666666666665","586876656","1691.58"
"New Jersey","Local Government",2023,1,"404654.3333333333333332","7588565561","1442.55"
"New Hampshire","State Government",2023,1,"17718.33333333333333330000","265354725","1152.02"
"Minnesota","Federal Government",2023,1,"30659.6666666666666666","709338277","1779.68"
"Utah","State Government",2023,1,"74446.3333333333333332","1336480874","1380.94"
"Illinois","Local Government",2023,1,"350419.33333333333300040000","5690925083","1249.26"
"Hawaii","Local Government",2023,1,"14512.33333333333333330000","296917734","1573.82"
"West Virginia","State Government",2023,1,"40514.9999999999999999","504191426","957.27"
"Kentucky","Total Covered",2023,1,"1913394.3333333333323330","28055147236","1127.88"
"New Hampshire","Total Covered",2023,1,"627321.0000000000006667","10978533091","1346.20"
"South Dakota","Total Covered",2023,1,"436340.6666666666676668","6123948140","1079.60"
"Oklahoma","State Government",2023,1,"53914.33333333333366650000","748049042","1067.29"
"North Dakota","State Government",2023,1,"18154.66666666666666660000","289276312","1225.69"
"Michigan","Local Government",2023,1,"321406.66666666666666630000","4506985479","1078.67"
"Ohio","Federal Government",2023,1,"77602.0000000000003334","1847239973","1831.08"
"New Mexico","Local Government",2023,1,"99748.9999999999996663","1284920615","990.89"
"Vermont","Private",2023,1,"242526.99999999999999990000","3767248786","1194.87"
"Oklahoma","Local Government",2023,1,"211913.66666666666700020000","2495617553","905.89"
"South Carolina","Local Government",2023,1,"219973.00000000000100000000","2935024650","1026.36"
"Mississippi","Local Government",2023,1,"149225.0000000000000004","1637802419","844.26"
"New York","Total Covered",2023,1,"9153876.3333333333363334","238837829522","2007.03"
"Idaho","Total Covered",2023,1,"796232.3333333333346668","10948899478","1057.76"
"South Carolina","Federal Government",2023,1,"34357.3333333333333333","741963864","1661.19"
"Ohio","Total Covered",2023,1,"5203119.6666666666679999","83391878342","1232.87"
"West Virginia","Federal Government",2023,1,"24184.9999999999999998","534930694","1701.41"
"Mississippi","Total Covered",2023,1,"1096176.3333333333313332","13206158394","926.73"
"Oklahoma","Total Covered",2023,1,"1626803.3333333333326670","23241325650","1098.96"
"Vermont","Total Covered",2023,1,"295494.0000000000006666","4567449096","1189.00"
"New Hampshire","Local Government",2023,1,"52566.66666666666666670000","709452727","1038.17"
"South Dakota","State Government",2023,1,"9287.66666666666666640000","137407489","1138.05"
"Pennsylvania","Private",2023,1,"4906411.33333333333266680000","86435931063","1355.15"
"Florida","Private",2023,1,"8073416.6666666666646665","134738552534","1283.78"
"New Jersey","Private",2023,1,"3346149.666666666667","71853155270","1651.80"
"Missouri","Local Government",2023,1,"273067.6666666666673329","3280064411","923.99"
"Indiana","Private",2023,1,"2633351.6666666666676662","40836438727","1192.88"
"South Dakota","Private",2023,1,"361663.9999999999989997","5152724228","1095.94"
"Montana","Local Government",2023,1,"49891.3333333333333333","589540881","908.96"
"Louisiana","Private",2023,1,"1551676.33333333333500000000","23271521655","1153.67"
"Georgia","Federal Government",2023,1,"105910.33333333333333300000","2418756120","1756.75"
"District of Columbia","Total Covered",2023,1,"1500704.000000000000","45642775090","2339.56"
"Idaho","Private",2023,1,"673172.3333333333329998","9363162687","1069.92"
"Rhode Island","Total Covered",2023,1,"462065.000000000001","7813696975","1300.80"
"Massachusetts","Private",2023,1,"3045897.3333333333333334","76894573247","1941.95"
"Nebraska","Local Government",2023,1,"110168.6666666666673334","1421499085","992.53"
"North Carolina","State Government",2023,1,"171950.0000000000003329","2709113520","1211.94"
"Nebraska","Total Covered",2023,1,"949717.3333333333333332","14004509745","1134.31"
"Oklahoma","Private",2023,1,"1297384.3333333333333335","18699303681","1108.70"
"Georgia","Local Government",2023,1,"412473.0000000000003330","5329706856","993.95"
"North Dakota","Total Covered",2023,1,"408790.0000000000006667","6434179341","1210.74"
"New York","Private",2023,1,"7768282.3333333333319998","208874294944","2068.31"
"Nebraska","State Government",2023,1,"33726.99999999999999970000","519386893","1184.60"
"Missouri","State Government",2023,1,"80736.6666666666663331","1054917494","1005.09"
"Minnesota","Local Government",2023,1,"267547.6666666666666666","3944599079","1134.12"
"Washington","Federal Government",2023,1,"73048.0000000000000000","1768791313","1862.62"
"North Dakota","Local Government",2023,1,"46773.3333333333333332","547770763","900.86"
"Louisiana","Local Government",2023,1,"192630.00000000000000030000","2266029448","904.90"
"Washington","Total Covered",2023,1,"3454582.0000000000013333","76858448147","1711.40"
"Illinois","Federal Government",2023,1,"78432.6666666666666666","1839847136","1804.44"
"Virginia","Federal Government",2023,1,"182498.9999999999990000","5039698038","2124.23"
"Massachusetts","Federal Government",2023,1,"43877.3333333333336668","1092465421","1915.24"
"Virginia","Private",2023,1,"3067895.0000000000006672","57641614071","1445.28"
"Oregon","Local Government",2023,1,"216946.6666666666670003","3711130874","1315.86"
"Michigan","Private",2023,1,"3574091.3333333333333335","59577101071","1282.24"
"District of Columbia","Local Government",2023,1,"8114.6666666666666666","251840620","2387.33"
"Maryland","Federal Government",2023,1,"154764.3333333333333334","4883012486","2427.02"
"Mississippi","State Government",2023,1,"50843.0000000000003335","737518576","1115.83"
"Maine","Total Covered",2023,1,"591882.3333333333323333","8885334707","1154.77"
"Delaware","Federal Government",2023,1,"5757.9999999999999999","130728659","1746.45"
"North Carolina","Local Government",2023,1,"448905.0000000000010004","6591277580","1129.46"
"North Carolina","Federal Government",2023,1,"72367.0000000000003331","1525954094","1622.03"
"Vermont","State Government",2023,1,"15578.33333333333333330000","266120443","1314.06"
"Utah","Federal Government",2023,1,"38918.6666666666669999","816756304","1614.33"
"South Carolina","State Government",2023,1,"87375.99999999999933320000","1248539222","1099.17"
"Maine","Private",2023,1,"494082.6666666666666667","7450540873","1159.96"
"Missouri","Federal Government",2023,1,"52903.0000000000000000","1082596357","1574.14"
"Georgia","Total Covered",2023,1,"4555524.0000000000033335","79522868723","1342.80"
"New Jersey","State Government",2023,1,"123696.3333333333336668","2780170152","1728.91"
"Maine","Federal Government",2023,1,"16023.6666666666666666","378280658","1815.97"
"Nebraska","Private",2023,1,"789542.9999999999996667","11718162953","1141.67"
"Wyoming","State Government",2023,1,"11874.00000000000000020000","189435104","1227.21"
"Texas","Total Covered",2023,1,"13027029.6666666666616670","245499542234","1449.65"
"Idaho","Federal Government",2023,1,"12228.3333333333333333","252331563","1587.31"
"North Dakota","Federal Government",2023,1,"8870.66666666666666680000","177793500","1541.76"
"Hawaii","Federal Government",2023,1,"34432.6666666666663333","806199900","1801.06"
"Rhode Island","Private",2023,1,"400511.9999999999993333","6589872301","1265.66"
"North Carolina","Total Covered",2023,1,"4547789.6666666666640001","76813892517","1299.26"
"West Virginia","Total Covered",2023,1,"649649.3333333333326663","8785426005","1040.26"
"West Virginia","Private",2023,1,"513205.6666666666683332","6968796908","1044.54"
"Washington","Private",2023,1,"2888368.66666666666566660000","65661218436","1748.69"
"Pennsylvania","Local Government",2023,1,"433440.66666666666633300000","6719715164","1192.55"
"Georgia","State Government",2023,1,"135646.9999999999999999","1985063928","1125.70"
"Utah","Total Covered",2023,1,"1663884.9999999999996668","26984961300","1247.54"
"Delaware","Private",2023,1,"336085.00000000000000000000","6662672523","1524.95"
"Tennessee","Local Government",2023,1,"287231.6666666666670000","3694020461","989.29"
"Maryland","State Government",2023,1,"98836.3333333333330000","1977190979","1538.82"
"Kansas","Local Government",2023,1,"177352.3333333333330002","1906033113","826.70"
"Michigan","Total Covered",2023,1,"4132385.3333333333346669","68523394964","1275.54"
"Washington","Local Government",2023,1,"360654.33333333333300000000","6779309737","1445.94"
"South Carolina","Total Covered",2023,1,"2103049.6666666666670000","29996381991","1097.18"
"North Dakota","Private",2023,1,"334991.3333333333316666","5419338766","1244.43"
"Nevada","Local Government",2023,1,"110380.9999999999996667","1769459580","1233.11"
"Montana","State Government",2023,1,"21746.3333333333333334","304912951","1078.57"
"Idaho","State Government",2023,1,"27450.6666666666670000","393104049","1101.57"
"Tennessee","Federal Government",2023,1,"51821.9999999999999996","1185210536","1759.29"
"Kansas","Federal Government",2023,1,"24299.3333333333333337","492876826","1560.27"
"North Carolina","Private",2023,1,"3854567.6666666666669998","65987547323","1316.87"
"Iowa","Federal Government",2023,1,"17721.3333333333333331","358651030","1556.80"
"Illinois","State Government",2023,1,"67086.00000000000000000000","1392342726","1596.51"
"Wisconsin","Private",2023,1,"2378145.00000000000033350000","36958918235","1195.47"
"Rhode Island","Local Government",2023,1,"33636.0000000000003333","562613899","1286.66"
"Missouri","Private",2023,1,"2303925.3333333333340006","36593369255","1221.77"
"Florida","Federal Government",2023,1,"145151.3333333333329997","3303748082","1750.82"
"New Mexico","Federal Government",2023,1,"28761.3333333333333335","640545742","1713.16"
"Rhode Island","Federal Government",2023,1,"11112.6666666666666666","291048031","2014.67"
"Maine","Local Government",2023,1,"60372.3333333333333333","736890670","938.91"
"Missouri","Total Covered",2023,1,"2710632.6666666666679999","42010947517","1192.20"
"Pennsylvania","Total Covered",2023,1,"5568122.6666666666670001","97660926992","1349.18"
"Iowa","Private",2023,1,"1272429.6666666666666670","19625947692","1186.46"
"Wyoming","Private",2023,1,"201449.33333333333433320000","3016359382","1151.79"
"Montana","Federal Government",2023,1,"12374.0000000000000000","257829679","1602.80"
"Oregon","State Government",2023,1,"44259.3333333333333331","1186481676","2062.11"
"Michigan","State Government",2023,1,"142190.66666666666633320000","2663329558","1440.82"
"South Dakota","Federal Government",2023,1,"11116.3333333333333333","228948496","1584.28"
"District of Columbia","Federal Government",2023,1,"378686.666666666666","12389768796","2516.75"
"Minnesota","State Government",2023,1,"80664.3333333333333333","1441920740","1375.04"
"Indiana","Local Government",2023,1,"265316.3333333333333337","3320283654","962.65"
"Texas","Local Government",2023,1,"1305347.66666666666866700000","18205413088","1072.83"
